,name,region,country,lat,lon,tz_id,time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,gust_mph,gust_kph,uv
17,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669024800,2022-11-21 17:00,26.5,79.8,1,Cloudy,4.3,6.8,297,WNW,1005.0,29.66,0.0,0.0,84,69,29.9,85.9,10.0,6.0,4.5,7.3,6.0
18,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669028400,2022-11-21 18:00,25.4,77.7,0,Cloudy,3.6,5.8,299,WNW,1005.0,29.68,0.0,0.0,89,69,28.3,83.0,10.0,6.0,4.4,7.0,1.0
19,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669032000,2022-11-21 19:00,25.1,77.1,0,Cloudy,3.7,5.9,291,WNW,1006.0,29.71,0.0,0.0,91,73,27.9,82.2,10.0,6.0,6.8,10.9,1.0
20,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669035600,2022-11-21 20:00,24.7,76.5,0,Cloudy,3.7,6.0,284,WNW,1007.0,29.73,0.0,0.0,92,78,27.5,81.5,10.0,6.0,6.9,11.0,1.0
21,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669039200,2022-11-21 21:00,24.4,75.9,0,Cloudy,3.8,6.1,277,W,1008.0,29.75,0.0,0.0,94,82,27.1,80.8,10.0,6.0,6.9,11.2,1.0
22,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669042800,2022-11-21 22:00,24.0,75.3,0,Cloudy,2.8,4.4,288,WNW,1007.0,29.75,0.0,0.0,94,84,26.6,79.8,10.0,6.0,5.0,8.0,1.0
23,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669046400,2022-11-21 23:00,23.7,74.6,0,Overcast,1.7,2.8,298,WNW,1007.0,29.75,0.0,0.0,93,85,26.1,78.9,10.0,6.0,3.1,4.9,1.0
0,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669050000,2022-11-22 00:00,23.3,73.9,0,Overcast,0.7,1.1,309,NW,1007.0,29.74,0.0,0.0,93,87,25.6,78.2,10.0,6.0,3.5,5.6,1.0
1,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669053600,2022-11-22 01:00,23.4,74.1,0,Cloudy,1.3,2.2,315,NW,1007.0,29.72,0.0,0.0,93,81,25.7,78.3,10.0,6.0,4.8,7.7,1.0
2,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669057200,2022-11-22 02:00,23.4,74.2,0,Cloudy,2.0,3.2,321,NW,1006.0,29.71,0.0,0.0,93,76,25.8,78.4,10.0,6.0,5.6,9.1,1.0
3,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669060800,2022-11-22 03:00,23.5,74.3,0,Cloudy,2.7,4.3,328,NNW,1005.0,29.69,0.0,0.0,93,70,25.9,78.5,10.0,6.0,4.3,6.8,1.0
4,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669064400,2022-11-22 04:00,23.5,74.3,0,Cloudy,2.5,4.0,313,NW,1006.0,29.7,0.0,0.0,93,79,25.9,78.5,10.0,6.0,3.9,6.2,1.0
5,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669068000,2022-11-22 05:00,23.5,74.3,0,Overcast,2.2,3.6,299,WNW,1006.0,29.72,0.0,0.0,93,87,25.9,78.5,10.0,6.0,3.5,5.6,1.0
6,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669071600,2022-11-22 06:00,23.5,74.3,1,Overcast,2.0,3.2,285,WNW,1007.0,29.73,0.0,0.0,93,96,25.9,78.5,10.0,6.0,3.1,5.0,5.0
7,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669075200,2022-11-22 07:00,24.1,75.4,1,Overcast,1.9,3.1,287,WNW,1008.0,29.75,0.0,0.0,91,97,26.5,79.7,10.0,6.0,2.9,4.7,5.0
8,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669078800,2022-11-22 08:00,24.7,76.5,1,Overcast,1.9,3.0,290,WNW,1008.0,29.78,0.0,0.0,88,99,27.2,80.9,10.0,6.0,5.0,8.1,5.0
9,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669082400,2022-11-22 09:00,25.3,77.5,1,Patchy rain possible,1.8,2.9,292,WNW,1009.0,29.8,0.1,0.0,86,100,27.9,82.3,10.0,6.0,5.0,8.1,6.0
10,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669086000,2022-11-22 10:00,26.1,79.0,1,Overcast,2.0,3.2,306,NW,1008.0,29.78,0.0,0.0,84,96,29.1,84.3,10.0,6.0,6.0,9.7,6.0
11,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669089600,2022-11-22 11:00,26.9,80.4,1,Patchy rain possible,2.2,3.6,319,NW,1008.0,29.76,0.1,0.0,82,93,30.3,86.5,10.0,6.0,6.1,9.8,6.0
12,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669093200,2022-11-22 12:00,27.7,81.9,1,Patchy rain possible,2.5,4.0,333,NNW,1007.0,29.74,0.2,0.01,79,89,31.6,88.8,10.0,6.0,6.5,10.4,6.0
13,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669096800,2022-11-22 13:00,27.8,82.0,1,Patchy rain possible,2.8,4.4,270,W,1006.0,29.72,0.2,0.01,79,80,31.8,89.3,10.0,6.0,6.9,11.2,6.0
14,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669100400,2022-11-22 14:00,27.9,82.2,1,Moderate rain at times,3.1,4.9,208,SSW,1006.0,29.7,0.8,0.03,80,71,32.1,89.7,10.0,6.0,6.8,11.0,6.0
15,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669104000,2022-11-22 15:00,28.0,82.4,1,Moderate rain at times,3.4,5.4,145,SE,1005.0,29.67,0.7,0.03,80,62,32.3,90.2,10.0,6.0,4.9,7.9,6.0
16,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669107600,2022-11-22 16:00,27.1,80.8,1,Moderate or heavy rain shower,4.0,6.4,145,SE,1005.0,29.69,2.4,0.09,84,61,31.0,87.8,10.0,6.0,6.3,10.1,6.0
17,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669111200,2022-11-22 17:00,26.2,79.2,1,Moderate or heavy rain shower,4.5,7.3,144,SE,1006.0,29.7,2.5,0.1,88,59,29.7,85.4,10.0,6.0,7.6,12.2,6.0
18,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669114800,2022-11-22 18:00,25.3,77.5,0,Moderate rain at times,5.1,8.3,144,SE,1006.0,29.72,0.5,0.02,92,57,28.4,83.1,10.0,6.0,6.5,10.4,1.0
19,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669118400,2022-11-22 19:00,25.0,77.1,0,Patchy rain possible,5.1,8.2,139,SE,1007.0,29.74,0.4,0.02,93,58,28.0,82.5,7.3,4.0,8.6,13.8,1.0
20,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669122000,2022-11-22 20:00,24.8,76.6,0,Patchy rain possible,5.0,8.0,134,SE,1008.0,29.77,0.2,0.01,94,59,27.7,81.8,4.7,2.0,8.2,13.2,1.0
21,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669125600,2022-11-22 21:00,24.5,76.1,0,Partly cloudy,4.9,7.9,128,SE,1009.0,29.79,0.0,0.0,95,60,27.3,81.2,2.0,1.0,7.8,12.6,1.0
22,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669129200,2022-11-22 22:00,24.2,75.6,0,Cloudy,4.7,7.6,134,SE,1009.0,29.78,0.0,0.0,95,66,27.0,80.5,4.7,2.0,7.8,12.5,1.0
23,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669132800,2022-11-22 23:00,24.0,75.1,0,Cloudy,4.5,7.2,140,SE,1008.0,29.77,0.0,0.0,96,72,26.6,79.9,7.3,4.0,7.7,12.4,1.0
0,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669136400,2022-11-23 00:00,23.7,74.7,0,Cloudy,4.3,6.8,146,SSE,1008.0,29.77,0.0,0.0,96,78,26.3,79.3,10.0,6.0,7.6,12.2,1.0
1,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669140000,2022-11-23 01:00,23.7,74.7,0,Cloudy,4.3,6.8,142,SE,1008.0,29.75,0.0,0.0,96,80,26.3,79.4,9.7,6.0,7.5,12.1,1.0
2,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669143600,2022-11-23 02:00,23.8,74.8,0,Cloudy,4.3,6.8,138,SE,1007.0,29.74,0.0,0.0,96,81,26.4,79.5,9.3,5.0,7.5,12.0,1.0
3,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669147200,2022-11-23 03:00,23.8,74.8,0,Cloudy,4.3,6.8,133,SE,1007.0,29.73,0.0,0.0,96,83,26.4,79.5,9.0,5.0,7.4,11.9,1.0
4,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669150800,2022-11-23 04:00,23.7,74.6,0,Cloudy,4.5,7.3,129,SE,1007.0,29.74,0.0,0.0,96,74,26.2,79.2,6.7,4.0,8.1,13.0,1.0
5,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669154400,2022-11-23 05:00,23.5,74.4,0,Patchy rain possible,4.8,7.8,124,SE,1008.0,29.76,0.3,0.01,96,65,26.1,78.9,4.3,2.0,8.7,14.0,1.0
6,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669158000,2022-11-23 06:00,23.4,74.1,1,Heavy rain at times,5.1,8.3,119,ESE,1008.0,29.78,1.1,0.04,96,56,25.9,78.6,2.0,1.0,9.4,15.1,5.0
7,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669161600,2022-11-23 07:00,24.7,76.4,1,Patchy rain possible,6.6,10.7,123,ESE,1009.0,29.79,0.3,0.01,91,65,27.3,81.2,4.7,2.0,10.3,16.6,5.0
8,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669165200,2022-11-23 08:00,25.9,78.7,1,Cloudy,8.1,13.1,127,SE,1009.0,29.81,0.0,0.0,86,75,29.0,84.2,7.3,4.0,11.2,18.0,6.0
9,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669168800,2022-11-23 09:00,27.2,81.0,1,Patchy rain possible,9.6,15.5,132,SE,1010.0,29.83,0.1,0.0,82,85,30.9,87.5,10.0,6.0,12.1,19.4,6.0
10,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669172400,2022-11-23 10:00,27.7,81.9,1,Patchy rain possible,10.7,17.2,138,SE,1009.0,29.8,0.1,0.0,82,87,31.9,89.4,10.0,6.0,15.0,24.1,6.0
11,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669176000,2022-11-23 11:00,28.2,82.8,1,Patchy rain possible,11.7,18.8,144,SE,1008.0,29.78,0.1,0.0,82,90,33.0,91.4,10.0,6.0,17.9,28.8,6.0
12,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669179600,2022-11-23 12:00,27.6,81.6,1,Moderate or heavy rain shower,12.8,20.5,150,SSE,1008.0,29.75,2.9,0.11,82,93,31.8,89.3,10.0,6.0,20.8,33.5,6.0
13,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669183200,2022-11-23 13:00,28.5,83.3,1,Patchy rain possible,10.6,17.1,153,SSE,1007.0,29.74,0.4,0.02,82,87,33.8,92.9,10.0,6.0,20.5,33.0,6.0
14,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669186800,2022-11-23 14:00,28.3,82.9,1,Patchy rain possible,10.8,17.4,156,SSE,1006.0,29.72,0.2,0.01,83,82,33.5,92.2,10.0,6.0,20.2,32.5,6.0
15,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669190400,2022-11-23 15:00,28.1,82.6,1,Patchy rain possible,13.2,21.2,160,SSE,1006.0,29.7,0.2,0.01,83,76,33.1,91.6,10.0,6.0,19.9,32.0,6.0
16,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669194000,2022-11-23 16:00,27.1,80.8,1,Moderate rain at times,11.9,19.2,155,SSE,1006.0,29.72,0.6,0.02,85,75,31.3,88.3,10.0,6.0,18.7,30.1,6.0
17,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669197600,2022-11-23 17:00,26.2,79.1,1,Patchy rain possible,8.1,13.1,151,SSE,1007.0,29.74,0.2,0.01,88,75,29.6,85.2,10.0,6.0,15.0,24.2,6.0
18,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669201200,2022-11-23 18:00,25.2,77.4,0,Patchy rain possible,7.1,11.5,147,SSE,1008.0,29.76,0.3,0.01,90,74,28.1,82.5,10.0,6.0,13.3,21.4,1.0
19,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669204800,2022-11-23 19:00,24.9,76.8,0,Cloudy,8.4,13.4,143,SE,1009.0,29.78,0.0,0.0,91,65,27.7,81.8,10.0,6.0,14.6,23.5,1.0
20,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669208400,2022-11-23 20:00,24.6,76.3,0,Partly cloudy,7.3,11.8,139,SE,1009.0,29.81,0.0,0.0,92,56,27.3,81.1,10.0,6.0,12.9,20.8,1.0
21,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669212000,2022-11-23 21:00,24.3,75.7,0,Partly cloudy,6.3,10.1,135,SE,1010.0,29.83,0.0,0.0,93,47,26.9,80.5,10.0,6.0,11.2,18.0,1.0
22,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669215600,2022-11-23 22:00,24.1,75.4,0,Partly cloudy,6.0,9.7,132,SE,1010.0,29.82,0.0,0.0,94,41,26.7,80.1,7.3,4.0,10.9,17.5,1.0
23,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669219200,2022-11-23 23:00,24.0,75.1,0,Partly cloudy,5.8,9.4,130,SE,1010.0,29.82,0.0,0.0,95,35,26.5,79.8,4.7,2.0,10.6,17.0,1.0
0,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669222800,2022-11-24 00:00,23.8,74.8,0,Patchy rain possible,5.6,9.0,127,SE,1010.0,29.81,0.2,0.01,95,86,26.4,79.4,2.0,1.0,10.3,16.6,1.0
1,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669226400,2022-11-24 01:00,23.7,74.6,0,Patchy rain possible,5.5,8.9,127,SE,1009.0,29.8,0.1,0.0,95,70,26.2,79.1,2.0,1.0,10.2,16.4,1.0
2,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669230000,2022-11-24 02:00,23.5,74.4,0,Partly cloudy,5.4,8.8,126,SE,1009.0,29.79,0.0,0.0,95,28,26.0,78.8,2.0,1.0,10.1,16.3,1.0
3,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669233600,2022-11-24 03:00,23.4,74.1,0,Partly cloudy,5.4,8.6,126,SE,1009.0,29.78,0.0,0.0,96,28,25.9,78.5,2.0,1.0,10.1,16.2,1.0
4,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669237200,2022-11-24 04:00,23.3,74.0,0,Partly cloudy,5.4,8.8,124,SE,1009.0,29.8,0.0,0.0,95,27,25.8,78.4,2.0,1.0,10.2,16.4,1.0
5,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669240800,2022-11-24 05:00,23.3,73.9,0,Patchy rain possible,5.5,8.9,123,ESE,1010.0,29.82,0.4,0.02,95,88,25.7,78.2,2.0,1.0,10.4,16.7,1.0
6,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669244400,2022-11-24 06:00,23.2,73.8,1,Patchy rain possible,5.6,9.0,121,ESE,1010.0,29.83,0.2,0.01,95,76,25.6,78.1,2.0,1.0,10.5,16.9,5.0
7,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669248000,2022-11-24 07:00,24.7,76.4,1,Patchy rain possible,7.1,11.4,124,SE,1011.0,29.85,0.1,0.0,89,80,27.2,80.9,4.7,2.0,11.3,18.1,5.0
8,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669251600,2022-11-24 08:00,26.1,79.0,1,Cloudy,8.6,13.8,126,SE,1012.0,29.87,0.0,0.0,84,63,29.1,84.4,7.3,4.0,16.4,26.4,6.0
9,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669255200,2022-11-24 09:00,27.6,81.7,1,Patchy rain possible,10.1,16.2,129,SE,1012.0,29.89,0.1,0.0,78,82,31.2,88.1,10.0,6.0,17.4,28.1,6.0
10,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669258800,2022-11-24 10:00,28.7,83.6,1,Patchy rain possible,9.8,15.7,138,SE,1011.0,29.87,0.1,0.0,72,77,32.4,90.4,10.0,6.0,16.3,26.2,6.0
11,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669262400,2022-11-24 11:00,29.7,85.5,1,Patchy rain possible,9.5,15.2,146,SSE,1011.0,29.85,0.1,0.0,66,72,33.6,92.5,10.0,6.0,15.1,24.4,6.0
12,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669266000,2022-11-24 12:00,29.7,85.4,1,Heavy rain at times,9.2,14.8,155,SSE,1010.0,29.83,1.1,0.04,60,67,34.5,94.1,10.0,6.0,15.7,25.2,6.0
13,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669269600,2022-11-24 13:00,29.4,85.0,1,Moderate rain at times,9.2,14.8,157,SSE,1009.0,29.8,0.7,0.03,61,50,34.1,93.3,10.0,6.0,15.5,25.0,6.0
14,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669273200,2022-11-24 14:00,28.5,83.4,1,Heavy rain at times,9.2,14.8,159,SSE,1009.0,29.78,1.3,0.05,62,84,32.3,90.2,10.0,6.0,15.9,25.6,6.0
15,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669276800,2022-11-24 15:00,28.4,83.1,1,Patchy rain possible,9.2,14.8,161,SSE,1008.0,29.76,0.1,0.0,63,88,32.0,89.7,10.0,6.0,13.5,21.8,6.0
16,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669280400,2022-11-24 16:00,27.9,82.1,1,Sunny,8.5,13.7,157,SSE,1009.0,29.78,0.0,0.0,69,17,31.3,88.4,10.0,6.0,13.9,22.3,7.0
17,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669284000,2022-11-24 17:00,27.5,81.5,1,Sunny,7.8,12.6,153,SSE,1009.0,29.8,0.0,0.0,75,16,30.6,87.1,10.0,6.0,11.6,18.7,7.0
18,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669287600,2022-11-24 18:00,26.1,79.0,0,Clear,7.2,11.5,150,SSE,1010.0,29.82,0.0,0.0,81,15,28.8,83.9,10.0,6.0,11.9,19.1,1.0
19,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669291200,2022-11-24 19:00,25.6,78.1,0,Patchy rain possible,6.7,10.8,145,SE,1010.0,29.84,0.2,0.01,84,82,28.2,82.8,10.0,6.0,11.4,18.4,1.0
20,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669294800,2022-11-24 20:00,25.1,77.2,0,Clear,6.3,10.1,140,SE,1011.0,29.86,0.0,0.0,86,17,27.6,81.7,10.0,6.0,11.0,17.6,1.0
21,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669298400,2022-11-24 21:00,24.6,76.3,0,Clear,5.8,9.4,135,SE,1012.0,29.88,0.0,0.0,88,18,27.0,80.7,10.0,6.0,10.5,16.9,1.0
22,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669302000,2022-11-24 22:00,24.5,76.0,0,Partly cloudy,5.7,9.1,132,SE,1012.0,29.88,0.0,0.0,90,39,26.9,80.5,10.0,6.0,10.1,16.3,1.0
23,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669305600,2022-11-24 23:00,24.3,75.8,0,Cloudy,5.5,8.9,128,SE,1012.0,29.88,0.0,0.0,91,60,26.8,80.3,10.0,6.0,9.8,15.7,1.0
0,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669309200,2022-11-25 00:00,24.2,75.6,0,Cloudy,5.4,8.6,125,SE,1012.0,29.87,0.0,0.0,92,81,26.7,80.1,10.0,6.0,9.4,15.1,1.0
1,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669312800,2022-11-25 01:00,24.1,75.4,0,Partly cloudy,5.5,8.9,121,ESE,1011.0,29.86,0.0,0.0,92,59,26.6,79.9,10.0,6.0,9.8,15.7,1.0
2,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669316400,2022-11-25 02:00,24.1,75.3,0,Partly cloudy,5.7,9.1,118,ESE,1011.0,29.84,0.0,0.0,92,37,26.5,79.7,10.0,6.0,10.1,16.3,1.0
3,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669320000,2022-11-25 03:00,24.0,75.2,0,Clear,5.8,9.4,114,ESE,1010.0,29.83,0.0,0.0,92,15,26.4,79.5,10.0,6.0,10.5,16.9,1.0
4,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669323600,2022-11-25 04:00,23.9,75.0,0,Clear,5.6,9.0,110,ESE,1010.0,29.84,0.0,0.0,91,18,26.3,79.3,10.0,6.0,10.1,16.3,1.0
5,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669327200,2022-11-25 05:00,23.8,74.8,0,Clear,5.4,8.6,105,ESE,1011.0,29.85,0.0,0.0,90,20,26.1,79.0,10.0,6.0,9.8,15.7,1.0
6,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669330800,2022-11-25 06:00,23.7,74.7,1,Sunny,5.1,8.3,101,ESE,1011.0,29.86,0.0,0.0,90,23,26.0,78.7,10.0,6.0,7.0,11.3,6.0
7,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669334400,2022-11-25 07:00,25.2,77.3,1,Sunny,5.7,9.2,107,ESE,1012.0,29.88,0.0,0.0,84,19,27.5,81.6,10.0,6.0,8.9,14.4,7.0
8,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669338000,2022-11-25 08:00,26.6,79.9,1,Sunny,6.3,10.2,112,ESE,1012.0,29.89,0.0,0.0,77,15,29.3,84.8,10.0,6.0,8.5,13.7,7.0
9,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669341600,2022-11-25 09:00,28.1,82.6,1,Sunny,6.9,11.2,118,ESE,1013.0,29.91,0.0,0.0,71,11,31.2,88.1,10.0,6.0,10.8,17.5,7.0
10,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669345200,2022-11-25 10:00,29.6,85.2,1,Sunny,6.1,9.8,120,ESE,1012.0,29.88,0.0,0.0,66,19,33.3,92.0,10.0,6.0,11.7,18.8,7.0
11,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669348800,2022-11-25 11:00,31.0,87.9,1,Patchy rain possible,5.3,8.5,123,ESE,1011.0,29.86,0.4,0.02,62,86,35.5,95.9,10.0,6.0,11.6,18.6,7.0
12,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669352400,2022-11-25 12:00,30.8,87.4,1,Moderate or heavy rain shower,4.5,7.2,125,SE,1010.0,29.83,1.5,0.06,57,80,35.9,96.5,10.0,6.0,12.0,19.3,7.0
13,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669356000,2022-11-25 13:00,29.8,85.6,1,Moderate or heavy rain shower,5.2,8.4,137,SE,1010.0,29.81,2.2,0.09,60,75,34.4,94.0,10.0,6.0,12.3,19.8,6.0
14,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669359600,2022-11-25 14:00,31.3,88.3,1,Patchy rain possible,6.0,9.6,148,SSE,1009.0,29.79,0.1,0.0,63,86,36.4,97.4,10.0,6.0,12.1,19.4,7.0
15,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669363200,2022-11-25 15:00,29.5,85.1,1,Patchy rain possible,6.7,10.8,159,SSE,1008.0,29.77,0.3,0.01,66,54,33.9,93.1,10.0,6.0,11.9,19.1,6.0
16,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669366800,2022-11-25 16:00,29.5,85.0,1,Patchy rain possible,6.7,10.8,156,SSE,1009.0,29.79,0.2,0.01,73,61,34.3,93.7,9.7,6.0,8.9,14.3,6.0
17,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669370400,2022-11-25 17:00,28.2,82.8,1,Cloudy,6.7,10.8,153,SSE,1009.0,29.81,0.0,0.0,80,69,32.8,91.0,9.3,5.0,9.2,14.9,6.0
18,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669374000,2022-11-25 18:00,27.0,80.6,0,Cloudy,6.7,10.8,150,SSE,1010.0,29.83,0.0,0.0,87,76,31.1,88.0,9.0,5.0,9.6,15.5,1.0
19,Ho Chi Minh City,,Vietnam,10.75,106.67,Asia/Ho_Chi_Minh,1669377600,2022-11-25 19:00,26.2,79.1,0,Partly cloudy,6.3,10.1,145,SE,1011.0,29.85,0.0,0.0,88,55,29.6,85.3,9.3,5.0,9.5,15.2,1.0
